"employee_id","year","rating","fullname","grade_id","grade_name","education_id","education_level","years_of_service","iq","gtq","tiki","disc","mbti","pauli","faxtor","papi_n","papi_g","papi_a","papi_l","papi_p","papi_i","papi_t","papi_v","papi_o","papi_b","papi_s","papi_x","papi_c","papi_d","papi_r","papi_z","papi_e","papi_k","papi_f","papi_w","s_strategic","s_learner","s_achiever","s_relator","s_analytical","pillar_gdr","pillar_cex","pillar_ids","pillar_qdd","pillar_sto","pillar_sea","pillar_vcu","pillar_lie","pillar_ftc","pillar_csi"
"EMP100939","2025","2","Rizka Lukman","3","V","1","D3","4","94","30","1","IS","ENFP","57","31","2","4","7","6","1","6","5","1","5","2","6","4","6","6","2","1","2","3","8","5","0","0","0","0","0","2","3","2","3","2","2","2","2","2","2"
"EMP101966","2025","2","Dewi Wijaya","3","V","4","SMA","7.333333333333333","115","38","6","IC","UNKNOWN","67","24","9","2","4","8","9","2","1","1","6","6","3","5","7","4","7","5","4","5","6","5","0","0","0","0","1","3","3","2","3","2","2","2","3","3","2"
"EMP101942","2025","2","Evi Rachman Pamungkas","1","III","2","S1","3.5","125","30","7","SC","ISTJ","27","23","3","6","8","3","4","5","8","9","1","6","8","4","1","2","4","3","5","7","7","5","0","0","0","0","0","2","2","2","2","3","2","2","3","3","3"
"EMP101737","2025","2","Oktavia Halim Lestari","2","IV","4","SMA","4","88","24","4","IC","ENFJ","53","88","3","9","6","1","7","7","5","3","2","3","1","5","6","6","3","4","8","1","7","5","0","0","0","0","0","2","2","3","2","2","2","2","2","2","1"
"EMP100479","2025","2","Rendra Yudhistira Herlambang","3","V","3","S2","6.833333333333333","115","25","7","CI","ENTJ","27","72","5","7","1","3","2","6","1","3","9","3","8","9","1","6","7","2","6","6","7","9","0","1","1","0","0","2","2","2","1","2","3","2","1","3","1"
"EMP101629","2025","2","Wulan Indrawan","3","V","4","SMA","3.083333333333333","85","23","9","CS","ISTJ","79","69","5","2","5","4","5","2","3","2","3","4","7","1","5","8","7","3","3","9","9","6","0","0","0","0","0","3","2","3","3","2","2","1","2","2","3"
"EMP100120","2025","2","Iman Maulida","2","IV","1","D3","4.333333333333333","127","29","8","SC","UNKNOWN","53","45","4","5","4","9","9","9","5","8","2","2","2","1","4","5","5","6","5","2","3","9","0","0","1","0","0","3","3","2","2","2","3","3","2","1","1"
"EMP100225","2025","2","Fajar Purnama","3","V","3","S2","4","123","31","4","SI","UNKNOWN","38","28","9","2","2","4","5","6","4","5","5","3","9","5","2","5","8","5","5","2","7","2","0","0","0","1","0","2","1","2","3","3","2","2","2","2","1"
"EMP100182","2025","2","Joko Kusuma Maulana","1","III","2","S1","4.083333333333333","111","27","6","CD","ENTP","27","67","9","3","9","5","5","2","6","6","4","8","1","5","1","7","6","5","9","2","8","7","1","0","0","0","0","2","2","2","3","3","1","3","1","1","3"
"EMP101389","2025","2","Rizka Erlangga Siregar","1","III","1","D3","4.666666666666666","91","30","2","DS","ISTJ","88","93","3","2","7","7","6","2","4","1","4","5","7","9","8","5","5","9","8","4","4","8","0","0","1","0","1","1","2","1","0","2","1","2","1","3","3"
"EMP101859","2025","2","Ayunda Lestari Ridwan","1","III","1","D3","4.666666666666666","96","40","1","UNKNOWN","ESTP","80","84","5","1","8","8","3","1","2","8","5","1","4","3","8","9","9","6","8","1","7","2","1","0","0","0","0","1","3","2","3","2","3","3","1","3","3"
"EMP101316","2025","2","Nugroho Kusuma Hasibuan","1","III","3","S2","7.416666666666665","94","36","7","CD","INTP","59","69","5","6","9","8","8","3","2","2","8","9","4","4","6","2","3","5","5","5","1","6","0","0","0","0","0","2","2","2","2","1","2","3","2","3","1"
"EMP101189","2025","2","Prasetyo Pradana","2","IV","1","D3","3.8333333333333326","134","31","8","UNKNOWN","ESFP","78","31","7","1","5","2","5","1","2","5","5","4","1","1","4","5","4","8","4","5","6","3","0","0","0","0","0","3","1","3","1","2","2","2","3","3","2"
"EMP101141","2025","2","Dwi Hartanto","1","III","3","S2","7.916666666666665","111","26","7","ID","ISFJ","66","43","7","9","1","2","5","7","6","3","9","8","2","9","3","7","7","6","2","4","3","4","0","0","0","0","0","2","3","3","2","3","2","2","2","2","2"
"EMP100286","2025","2","Hana Wijaya Anggara","3","V","2","S1","2","96","25","6","IS","UNKNOWN","96","60","5","4","9","2","2","5","7","1","1","1","2","5","7","5","9","7","9","8","5","5","0","0","0","1","0","2","3","2","3","2","2","1","2","3","3"
"EMP100260","2025","2","Ahmad Pramudita Siregar","2","IV","1","D3","7.333333333333333","87","14","1","ID","ESTP","42","80","3","5","5","9","1","5","1","3","5","4","8","9","4","9","9","3","7","3","6","4","0","0","0","1","0","2","2","2","2","3","3","1","3","2","3"
"EMP101553","2025","2","Oktavia Rohman","2","IV","1","D3","3.5","108","27","3","DC","ISTP","89","68","2","6","3","2","3","5","8","9","5","6","8","8","9","3","6","8","3","7","5","5","1","0","0","1","0","1","1","2","2","2","2","1","2","2","2"
"EMP100702","2025","2","Kurnia Utami","2","IV","4","SMA","6.333333333333333","80","27","3","IC","ESFJ","84","68","1","7","3","5","6","8","4","5","1","6","8","2","9","4","3","4","7","9","4","7","0","0","0","0","0","2","1","3","2","2","1","2","3","2","2"
"EMP101457","2025","2","Arif Simanjuntak","2","IV","3","S2","7.75","125","15","8","CI","ESTJ","85","51","1","7","5","7","4","8","7","7","7","6","6","6","4","3","1","3","3","6","9","1","0","0","0","0","0","3","2","3","2","1","2","2","2","2","2"
"EMP101990","2025","2","Adi Subekti","2","IV","3","S2","4.416666666666666","108","27","5","SI","ENTJ","88","45","5","9","9","9","2","6","7","1","9","3","7","2","5","7","8","5","3","7","2","7","0","1","0","0","0","2","1","2","2","3","3","2","2","3","2"
"EMP101128","2025","2","Kartika Setiawan","3","V","2","S1","6.5","82","40","5","DC","ISFP","61","49","5","1","6","9","3","1","3","5","7","1","4","2","6","8","3","1","1","8","5","5","0","0","0","0","0","3","1","1","3","2","2","1","1","2","2"
"EMP101118","2025","2","Maya Dharma Kurniawan","3","V","2","S1","0.0833333333333333","81","28","8","DI","ISFJ","56","88","3","5","5","4","8","9","9","6","5","4","6","6","9","9","3","5","1","8","9","5","0","1","0","0","0","3","2","2","2","1","1","2","2","2","1"
"EMP100046","2025","2","Fitri Lestari","2","IV","2","S1","5.333333333333333","108","27","6","UNKNOWN","ISTJ","67","91","1","8","2","1","2","1","8","6","7","2","3","4","9","5","7","6","4","8","6","4","0","0","0","0","0","3","2","2","2","1","3","2","3","1","1"
"EMP100391","2025","2","Rizka Adi Anggara","3","V","2","S1","4.25","131","38","9","IS","INFJ","80","85","8","4","8","2","1","9","4","1","3","1","4","2","9","3","1","6","6","4","6","6","0","0","0","0","0","2","2","3","2","3","2","3","2","3","1"
"EMP101247","2025","2","Iman Syahputra","2","IV","3","S2","2.916666666666667","81","32","9","SI","ENFP","60","66","9","1","4","4","8","5","7","4","7","6","6","8","5","3","3","9","4","5","8","5","0","0","0","0","1","2","3","2","3","2","1","2","1","3","1"
"EMP101901","2025","2","Julia Putra","2","IV","2","S1","6.416666666666666","94","30","6","UNKNOWN","ENTP","81","84","2","5","7","6","7","8","6","7","9","1","7","1","4","5","6","2","5","4","9","5","0","1","0","0","0","2","2","2","2","2","3","3","2","1","2"
"EMP100292","2025","2","Wahyu Halim Zulfikar","2","IV","2","S1","0.1666666666666666","92","25","3","CS","ENFJ","83","36","1","3","3","9","8","4","2","1","9","1","9","2","7","3","3","4","6","3","8","2","0","0","0","1","0","2","2","2","2","3","1","2","3","1","2"
"EMP101499","2025","2","Hadi Sinaga","1","III","4","SMA","5.416666666666666","111","27","3","DC","ISTJ","36","54","2","5","3","6","4","1","2","9","7","3","7","5","8","4","3","3","3","6","6","9","0","0","0","0","0","1","2","2","2","2","2","2","3","2","3"
"EMP101626","2025","2","Ahmad Purnama","3","V","1","D3","4.583333333333333","118","27","2","SC","INFJ","88","88","9","8","5","5","7","8","8","5","6","1","4","2","7","5","7","2","2","5","3","5","0","0","0","0","0","2","2","1","2","3","1","2","2","3","3"
"EMP101073","2025","2","Nabila Utami","3","V","1","D3","4.666666666666666","108","28","7","CI","ESTJ","93","86","9","8","1","5","1","8","3","7","6","1","5","9","9","1","4","1","6","5","6","2","0","0","0","0","1","2","3","2","2","2","1","3","2","2","3"
"EMP100474","2025","2","Vania Iqbal Fauziah","2","IV","4","SMA","3.75","103","27","7","CD","ESFP","53","100","8","7","5","5","1","3","5","5","2","5","4","2","9","9","8","9","2","3","5","4","0","0","0","0","0","2","2","2","2","2","2","2","1","2","2"
"EMP100215","2025","2","Valdo Wijaya","1","III","3","S2","8.083333333333332","105","20","7","CS","ENFP","64","79","9","2","1","7","1","2","9","5","9","3","5","5","5","5","2","5","5","2","5","5","0","0","1","1","0","3","1","2","3","3","3","2","3","2","2"
"EMP101972","2025","2","Evi Wijaya","2","IV","2","S1","3.166666666666667","120","20","3","IC","ISFP","94","51","5","1","7","8","1","1","3","2","4","9","2","7","9","2","1","6","7","7","6","7","0","0","0","1","0","3","2","3","2","2","3","3","2","2","3"
"EMP101417","2025","2","Arif Halim","3","V","1","D3","2.833333333333333","127","29","1","IC","INFP","87","55","6","4","6","6","4","5","1","4","8","3","3","6","6","8","4","6","7","1","7","1","0","0","0","0","0","2","1","3","2","3","2","1","2","2","2"
"EMP101269","2025","2","Rizky Jatmiko Herlambang","1","III","3","S2","5.083333333333333","109","21","1","IC","ISTP","26","35","4","3","5","2","6","5","6","2","8","5","1","6","1","4","9","9","4","9","5","5","0","0","0","0","0","2","2","2","2","2","1","2","2","3","2"
"EMP100137","2025","2","Rizky Jatmiko Hasibuan","1","III","1","D3","10.333333333333332","125","16","10","DC","ESFJ","73","32","5","5","3","8","5","7","3","4","7","5","9","9","3","5","5","6","3","2","9","3","0","0","0","0","0","1","3","2","3","2","2","3","2","2","3"
"EMP101435","2025","2","Bayu Anggara","2","IV","1","D3","2.083333333333333","108","27","6","CS","ISFP","59","92","3","3","6","3","5","5","7","9","3","1","7","7","5","2","6","4","9","3","6","7","0","0","0","0","0","2","2","2","3","3","2","1","1","2","1"
"EMP100932","2025","2","Ahmad Kurniawan","2","IV","4","SMA","7.916666666666665","108","19","3","CD","INFP","41","72","1","1","6","3","8","5","5","8","9","6","8","2","5","2","6","9","9","3","6","8","0","1","0","0","1","3","2","2","3","2","3","2","1","2","3"
"EMP101917","2025","2","Bella Ginting","2","IV","3","S2","6.833333333333333","100","22","9","IC","ENFJ","91","20","5","8","1","7","6","6","7","8","2","5","6","8","2","5","4","4","7","5","1","2","0","0","1","0","0","2","1","2","2","2","3","2","2","2","2"
"EMP101660","2025","2","Rizka Yulianto","2","IV","2","S1","5.333333333333333","129","27","3","DC","INTJ","76","45","5","7","2","2","2","7","2","6","9","7","4","9","5","2","6","6","6","8","4","2","0","0","0","0","1","2","1","3","2","2","2","1","2","2","2"
"EMP100808","2025","2","Mahendra Firmansyah","2","IV","1","D3","9.5","107","27","6","DC","INTP","78","43","7","5","5","9","2","8","7","4","5","8","1","3","1","8","6","7","8","9","5","7","0","0","0","0","0","2","2","2","3","2","3","3","2","3","1"
"EMP100033","2025","2","Ahmad Simanjuntak","2","IV","4","SMA","3.083333333333333","117","23","6","ID","ENFP","53","83","5","1","5","6","9","9","1","2","3","5","7","7","5","1","5","2","2","2","3","5","0","0","0","0","0","2","3","1","1","3","2","1","3","2","2"
"EMP100801","2025","2","Umar Ridwan","3","V","3","S2","3.416666666666667","110","28","7","IC","INFP","89","26","4","1","5","5","5","6","1","5","2","6","7","6","8","6","8","2","3","4","2","4","0","1","0","0","0","2","1","2","3","3","2","3","3","3","2"
"EMP101329","2025","2","Galih Kusuma Ridwan","1","III","2","S1","2.416666666666667","111","27","5","DI","INTJ","43","78","5","4","1","2","5","4","4","5","2","7","4","2","1","2","6","5","4","8","9","4","0","0","0","0","1","2","2","1","2","3","2","2","2","3","2"
"EMP101500","2025","2","Joko Ganesha Pratomo","1","III","1","D3","4","138","17","4","ID","ENFJ","32","94","7","4","5","5","6","5","1","2","4","5","5","8","2","5","8","4","7","5","5","5","0","1","1","0","0","2","3","1","2","3","3","3","2","3","2"
"EMP100696","2025","2","Adi Halim Ananda","3","V","3","S2","6.666666666666666","108","28","2","IC","ISFJ","57","72","4","2","5","2","2","5","8","7","4","2","7","7","5","8","3","1","7","1","1","8","0","0","0","0","0","3","2","3","3","2","2","3","3","2","2"
"EMP100342","2025","2","Luthfi Utama Pradana","3","V","2","S1","5.5","88","33","8","SI","INFP","72","82","8","8","4","3","3","6","6","7","8","3","3","7","3","2","4","8","7","8","5","8","0","0","0","0","0","3","3","2","1","2","3","1","2","3","2"
"EMP101083","2025","2","Adit Salsabila","2","IV","4","SMA","2.416666666666667","108","27","9","CI","ISTP","58","39","1","5","1","3","5","9","3","4","9","8","5","7","8","8","9","9","1","9","4","9","0","0","0","0","0","3","2","2","2","1","1","2","2","2","2"
"EMP100940","2025","2","Intan Mahendra","3","V","1","D3","1","82","27","5","DS","ESTJ","45","49","6","9","9","5","5","2","2","3","3","5","9","5","6","1","3","6","9","3","8","2","1","0","0","0","0","2","3","2","2","2","2","3","3","2","2"
"EMP100572","2025","2","Rama Pradana","2","IV","1","D3","4.416666666666666","135","18","3","CS","INFP","60","65","8","6","5","8","9","6","6","5","8","3","5","4","5","8","6","2","2","5","7","6","0","0","1","0","0","3","2","2","1","2","3","3","1","2","2"
"EMP101341","2025","2","Joko Putra","2","IV","4","SMA","2.333333333333333","109","30","9","CD","ENTJ","65","30","2","7","6","9","6","5","5","5","9","4","4","3","3","6","7","8","8","5","8","5","0","0","0","0","0","3","1","2","3","1","2","2","1","3","3"
"EMP101898","2025","2","Joko Candra Purnama","2","IV","4","SMA","4.333333333333333","108","27","7","SI","ENFJ","51","64","8","2","6","6","7","4","9","8","3","1","9","4","5","1","5","8","7","2","9","8","0","0","1","0","0","2","1","1","3","2","1","2","2","2","3"
"EMP100625","2025","2","Dwi Utami","3","V","3","S2","6.916666666666666","132","30","9","DI","ENTJ","81","53","7","6","5","2","2","4","5","3","8","7","1","5","2","6","5","7","8","8","8","2","0","0","0","0","0","2","2","3","1","2","2","2","2","2","1"
"EMP101066","2025","2","Novi Hartanto","1","III","3","S2","2.25","85","35","6","SD","UNKNOWN","96","58","3","8","3","3","4","1","3","4","6","1","3","5","1","5","5","5","6","9","2","9","0","0","1","0","0","3","1","3","2","2","3","1","2","2","3"
"EMP101273","2025","2","Bella Fadillah Fauziah","2","IV","3","S2","4.416666666666666","108","22","6","SC","UNKNOWN","60","29","4","5","1","6","4","4","3","1","9","9","2","9","6","7","8","9","4","8","2","8","0","0","0","0","0","2","2","1","2","2","3","2","2","3","2"
"EMP100854","2025","2","Rama Putra","2","IV","4","SMA","7.25","126","21","2","SC","ESFP","23","46","7","5","6","1","6","8","9","9","5","2","8","9","5","8","5","8","5","5","6","1","1","0","0","1","0","2","2","1","2","2","3","3","2","1","2"
"EMP101800","2025","2","Eko Fadillah Halim","1","III","1","D3","3.5","116","9","1","UNKNOWN","ISTJ","26","29","7","1","9","6","5","7","3","9","5","6","5","8","5","7","2","8","7","3","3","6","0","0","0","0","1","1","1","1","2","1","3","2","2","1","2"
"EMP100240","2025","2","Oktavia Hartanto","1","III","3","S2","1.5833333333333333","84","28","1","SI","ENFP","26","35","6","4","8","6","7","6","7","3","2","4","9","4","5","3","5","7","2","4","5","4","0","0","0","0","0","2","2","1","3","2","3","1","2","2","2"
"EMP100390","2025","2","Bayu Tri Simanjuntak","1","III","2","S1","2.916666666666667","125","31","4","DC","ENFJ","38","37","2","4","3","3","4","7","5","7","2","7","5","6","6","1","4","3","5","5","9","2","0","0","0","0","0","3","2","2","3","3","1","3","1","3","2"
"EMP100491","2025","2","Gita Anggara","1","III","1","D3","7.083333333333333","89","26","8","ID","ENFP","92","76","4","9","8","2","6","2","4","7","3","9","3","1","9","6","8","2","8","6","8","4","0","0","1","0","0","2","3","1","2","2","3","2","1","2","1"
"EMP100312","2025","2","Maya Lestari","2","IV","4","SMA","1.6666666666666667","108","27","10","ID","INTJ","53","24","6","7","5","8","9","3","2","6","7","8","8","2","2","3","8","6","6","5","9","6","0","0","0","0","0","1","1","2","1","2","1","3","1","3","2"
"EMP100493","2025","2","Nurlita Wijaya","1","III","4","SMA","3.9166666666666665","112","25","2","CD","ESFJ","71","81","3","4","5","2","4","7","2","2","8","5","3","4","4","4","3","5","5","5","2","9","0","0","0","0","0","2","2","2","2","2","1","3","3","2","2"
"EMP100124","2025","2","Maya Nabila Salsabila","1","III","1","D3","4.333333333333333","111","27","8","DC","ESFP","38","84","3","4","2","9","5","3","1","5","5","9","8","2","3","5","9","1","5","9","9","9","0","0","0","0","1","2","2","1","2","3","3","2","3","2","3"
"EMP100594","2025","2","Teguh Sinaga","1","III","1","D3","6.083333333333333","134","41","10","DI","ESFP","23","31","4","7","5","6","2","9","4","5","1","9","2","1","9","8","3","7","9","6","6","2","0","0","0","1","0","2","2","2","3","2","2","2","2","1","1"
"EMP100359","2025","2","Vania Baskara Pratama","1","III","4","SMA","2","91","22","4","SC","UNKNOWN","47","25","2","8","6","9","3","1","1","8","9","9","6","7","2","9","5","7","4","1","5","9","0","0","0","0","0","3","3","2","3","2","3","2","2","2","1"
"EMP100442","2025","2","Andi Qolbi Hidayat","3","V","2","S1","2.416666666666667","138","35","7","IC","ENTJ","91","29","4","5","4","1","6","2","2","5","3","4","3","8","4","5","3","6","9","4","4","9","0","0","1","0","0","2","2","1","2","2","3","2","2","2","2"
"EMP100151","2025","2","Wahyu Permadi","1","III","4","SMA","3.5","123","15","10","DI","INTP","35","65","7","7","9","8","8","2","2","6","9","3","2","9","7","2","9","5","2","3","2","5","0","0","0","0","0","2","2","1","2","2","2","3","3","2","3"
"EMP101013","2025","2","Putri Pratomo","2","IV","1","D3","5.75","89","32","4","CS","ENTP","32","86","5","8","7","9","9","6","8","6","4","8","5","6","7","5","5","5","2","1","5","4","0","0","0","0","1","2","2","3","2","1","3","2","2","3","2"
"EMP101667","2025","2","Dinda Qolbi Siregar","2","IV","1","D3","0.4166666666666666","108","27","3","IS","UNKNOWN","26","50","3","3","6","8","5","8","6","4","5","3","3","9","1","4","2","3","2","6","3","4","0","0","1","0","0","2","1","2","2","3","2","3","3","1","1"
"EMP101069","2025","2","Ayu Erlangga Kurniawan","2","IV","1","D3","4.333333333333333","123","20","7","SD","INTP","95","42","6","2","3","9","3","4","2","1","3","5","5","9","6","6","6","3","3","5","5","9","0","0","0","0","0","1","2","2","1","2","2","3","2","2","3"
"EMP100051","2025","2","Ari Mahardika Nugroho","1","III","3","S2","8.166666666666666","110","36","7","CS","INFP","94","61","7","1","2","8","3","8","5","3","9","1","8","4","3","6","4","2","1","1","4","2","0","1","0","0","1","2","1","3","2","2","1","3","3","1","3"
"EMP101888","2025","2","Citra Mahendra","3","V","2","S1","7","108","28","7","ID","ENFJ","23","48","4","5","3","8","8","9","2","4","6","7","9","5","4","4","2","1","5","2","4","7","0","0","0","0","1","1","2","2","2","2","2","2","2","1","2"
"EMP101612","2025","2","Tania Situmorang","3","V","4","SMA","3.083333333333333","126","27","3","DI","ENTJ","83","78","3","9","4","5","9","6","4","6","3","8","1","2","3","7","4","9","6","5","4","2","0","1","0","0","0","1","3","3","3","1","1","2","2","1","2"
"EMP100628","2025","2","Fitri Dharma Siregar","1","III","2","S1","1","84","31","7","SC","ESTJ","86","33","5","5","1","9","7","4","7","5","7","6","4","9","1","3","5","1","6","2","4","8","1","1","0","0","0","3","2","3","1","2","2","1","3","2","2"
"EMP101653","2025","2","Kurnia Lestari Mahendra","2","IV","2","S1","0.9166666666666666","108","27","8","DC","INFP","43","57","9","8","5","5","8","9","7","3","9","9","5","2","7","5","3","3","5","4","7","1","0","0","0","0","0","3","2","2","1","1","2","1","2","2","2"
"EMP100923","2025","2","Arif Qolbi Fauziah","1","III","1","D3","1.5","132","18","10","CD","ENFJ","30","82","5","3","4","7","8","1","2","8","6","8","4","4","1","8","7","4","4","3","8","8","0","0","0","0","0","2","3","1","2","2","2","2","3","2","3"
"EMP101243","2025","2","Nugroho Setiawan","2","IV","1","D3","4.5","108","27","9","CI","ESFP","31","89","3","9","7","2","4","2","4","2","8","1","7","5","9","7","6","4","6","3","9","2","0","0","0","0","0","2","2","2","2","1","2","2","1","2","3"
"EMP100966","2025","2","Ayu Wijaya Hasibuan","1","III","2","S1","4.916666666666666","140","41","2","ID","INFP","21","36","3","9","8","9","5","1","2","3","8","4","7","5","7","1","5","7","5","7","8","5","0","0","0","0","1","2","3","2","1","2","1","2","2","2","1"
"EMP101187","2025","2","Prasetyo Ananda","3","V","3","S2","3.75","110","33","2","SC","ISTP","74","67","9","3","2","5","3","5","5","2","7","7","2","3","5","6","2","5","5","9","1","8","0","0","0","0","0","2","2","2","2","2","2","2","1","2","2"
"EMP100397","2025","2","Yuni Iqbal Putra","2","IV","1","D3","7.5","108","16","7","DI","ISTP","67","44","7","2","5","1","9","2","9","7","2","6","9","1","4","1","2","4","4","6","2","7","0","0","0","0","0","2","2","2","3","3","3","3","2","2","2"
"EMP101236","2025","2","Novi Baskara Fauziah","3","V","3","S2","1.3333333333333333","116","36","6","DS","ENFP","99","69","9","5","7","6","8","5","9","5","3","1","5","4","6","4","9","5","2","9","9","9","0","1","0","0","0","1","3","3","1","1","3","3","2","2","2"
"EMP101115","2025","2","Valdo Putra","3","V","1","D3","2.833333333333333","90","26","3","CS","INTP","46","54","5","9","6","4","7","2","4","5","2","6","2","6","6","3","4","4","7","5","5","9","0","0","0","0","0","1","1","1","1","1","1","3","1","1","1"
"EMP101777","2025","2","Sari Lukman","1","III","2","S1","1.1666666666666667","111","27","10","IS","ENFJ","33","60","1","5","3","1","1","9","9","7","1","9","9","5","5","9","6","9","1","8","8","1","0","0","0","0","0","1","2","2","1","3","2","3","2","2","1"
"EMP101745","2025","2","Utami Pramudita Kurniawan","2","IV","4","SMA","5.5","118","34","6","DC","ESFP","67","29","3","1","5","6","2","5","6","9","8","8","8","8","4","5","2","7","4","6","9","1","0","0","0","0","0","3","2","2","2","2","2","2","2","2","2"
"EMP101303","2025","2","Kurnia Hartanto","2","IV","4","SMA","4.75","83","33","10","CD","ESTP","65","96","5","3","4","3","1","5","4","8","5","7","1","5","3","4","3","2","5","3","7","4","0","0","0","0","0","2","3","2","2","3","2","3","2","3","2"
"EMP100285","2025","2","Adi Mahardika Setiawan","2","IV","2","S1","1.25","140","27","8","CI","INFP","29","87","4","7","6","8","8","7","8","5","6","1","9","5","5","7","9","8","7","6","5","5","1","0","0","0","0","2","2","2","2","1","2","3","2","2","2"
"EMP100976","2025","2","Budi Suharto","2","IV","4","SMA","6","92","20","9","UNKNOWN","ENTP","50","99","2","5","5","5","7","7","7","6","1","7","1","2","7","2","2","5","5","8","1","1","0","0","0","0","1","2","1","3","2","2","1","3","1","3","2"
"EMP101953","2025","2","Wulan Wijaya Ginting","2","IV","3","S2","0.9166666666666666","128","33","2","CD","ENFJ","60","60","6","1","1","4","7","5","7","9","8","2","4","4","2","1","2","3","9","5","1","5","0","0","0","0","0","2","2","2","3","2","1","2","2","1","3"
"EMP101008","2025","2","Oka Putra","1","III","4","SMA","8.166666666666666","138","17","7","SC","ISFJ","63","62","1","5","5","4","1","8","5","2","8","8","5","4","9","1","7","1","5","9","4","4","0","0","0","0","0","3","3","3","3","2","2","3","2","3","2"
"EMP100371","2025","2","Ahmad Yudhistira Pratama","2","IV","3","S2","5.916666666666666","137","15","8","CS","ESFJ","24","73","7","8","7","4","9","7","1","6","5","3","3","5","6","5","9","8","2","7","5","6","0","0","0","0","0","3","2","1","2","2","2","2","2","3","2"
"EMP101616","2025","2","Zaki Lestari","1","III","3","S2","8.083333333333332","101","25","7","DS","UNKNOWN","45","73","2","6","9","5","1","4","5","3","8","6","9","5","3","5","1","5","3","2","6","3","0","0","1","1","0","2","2","2","2","2","2","2","3","3","2"
"EMP101904","2025","2","Eko Subekti","2","IV","4","SMA","4.333333333333333","108","27","6","CI","ISTJ","22","21","5","7","4","5","7","8","9","7","5","5","4","5","9","9","3","1","6","7","5","5","0","0","0","1","1","2","3","2","1","1","2","2","2","2","3"
"EMP101377","2025","2","Dwi Utama Fauziah","1","III","2","S1","5.083333333333333","90","28","9","DI","ENTP","75","52","7","4","4","9","8","3","2","3","9","1","7","9","8","5","7","3","5","2","9","9","0","0","1","1","0","2","2","3","2","2","3","3","2","3","2"
"EMP100897","2025","2","Galih Saputra Siregar","3","V","3","S2","3.166666666666667","98","26","3","CS","UNKNOWN","20","76","6","3","6","9","1","7","4","7","4","4","9","4","8","4","7","8","9","4","2","3","0","1","1","0","0","2","6","3","3","3","2","2","2","2","1"
"EMP101438","2025","2","Kurnia Fauziah","1","III","4","SMA","0.5833333333333333","140","27","6","SI","UNKNOWN","57","62","4","6","5","5","6","5","7","2","5","6","6","9","8","3","1","5","1","8","9","1","0","0","0","0","0","3","1","1","2","2","2","2","3","2","3"
"EMP100171","2025","2","Nadia Yulianto","3","V","3","S2","3.6666666666666665","136","22","4","IC","ISFJ","91","66","8","5","8","5","7","4","6","5","5","5","4","7","5","1","5","1","9","6","2","7","1","0","0","0","0","1","1","1","3","2","3","3","2","3","3"
"EMP101885","2025","2","Gita Utami","2","IV","3","S2","9.25","92","42","1","CD","ENTJ","67","72","5","6","8","8","7","2","7","4","1","5","9","3","5","5","4","3","1","9","1","6","0","0","0","0","0","3","3","3","1","2","2","2","3","2","2"
"EMP101575","2025","2","Tania Halim Halim","3","V","2","S1","2.666666666666667","108","28","4","UNKNOWN","ISTJ","24","25","1","6","6","7","8","5","4","5","8","5","6","5","1","6","2","4","5","9","3","2","0","0","0","0","0","3","2","2","3","3","2","1","2","1","2"
"EMP101002","2025","2","Hadi Pratama","1","III","4","SMA","6","85","24","9","CS","UNKNOWN","26","74","9","7","7","5","8","9","6","4","2","1","2","8","2","5","8","5","5","3","3","5","0","0","0","0","0","3","3","2","1","2","1","2","2","2","3"
"EMP100018","2024","2","Arif Ginting","2","IV","1","D3","4.416666666666666","108","28","3","SC","ESFJ","66","69","8","6","1","6","7","1","9","6","8","8","5","9","1","6","8","5","5","4","1","9","0","0","0","0","0","3","3","2","3","3","3","2","2","1","1"
"EMP101286","2024","2","Zaki Adi Permadi","3","V","2","S1","5.416666666666666","110","29","4","IS","ISFJ","21","56","9","4","4","7","9","5","5","2","4","6","5","1","4","5","1","5","8","5","8","8","0","0","0","0","0","1","1","2","2","2","3","2","2","2","2"
"EMP100543","2024","2","Teguh Fadillah Ramadhan","3","V","4","SMA","4.75","85","41","5","IS","UNKNOWN","39","74","2","8","5","5","6","5","9","1","3","6","4","6","1","5","3","8","7","3","8","5","0","0","0","1","0","2","3","3","3","3","2","1","1","2","1"
"EMP100369","2024","2","Wahyu Halim","3","V","1","D3","4.25","106","26","2","SC","INTJ","37","75","4","5","5","2","8","6","7","5","5","6","2","2","9","4","5","1","4","9","5","3","0","1","0","0","0","1","3","1","1","1","1","1","1","1","1"
"EMP101061","2024","2","Ayu Handayani","3","V","3","S2","4.416666666666666","108","28","2","IS","ENFP","91","33","6","1","6","6","8","3","9","2","9","1","9","6","9","2","5","1","8","8","2","5","0","0","0","1","1","2","1","2","3","2","2","1","0","2","2"
"EMP100775","2024","2","Kartika Anggara","1","III","3","S2","5.083333333333333","104","29","6","CI","ENTP","55","85","5","6","2","5","8","7","7","1","7","1","4","5","5","6","9","4","1","2","5","5","0","0","0","0","0","3","3","2","2","2","2","2","2","2","2"
"EMP101500","2024","2","Joko Ganesha Pratomo","1","III","1","D3","4","138","17","4","ID","ENFJ","32","94","7","4","5","5","6","5","1","2","4","5","5","8","2","5","8","4","7","5","5","5","0","1","1","0","0","2","2","2","3","2","1","1","3","2","1"
